subject,acc,RT,Code,seq,actionseq,timeseq,trial
6216,1,0.576011928322259,3,3,3,151,39
6216,1,0.926189833204262,1,1,1,152,39
6216,1,0.558105016185436,3,2,3,153,39
6216,1,0.3818123912788,3,2,3,154,39
6216,1,0.611814527306706,1,1,1,155,39
6216,1,0.640677969378885,3,3,3,156,39
6216,0,0.359470525232609,3,1,2,157,39
6216,0,0.270383052004036,3,2,2,158,39
6216,0,0.328893782454543,3,3,1,159,39
6216,0,0.705261905386578,2,3,1,160,39
6216,1,0.346781451196875,2,1,2,161,39
6216,0,1.07401029777247,2,3,1,162,39
6216,1,0.651973503176123,2,2,2,163,39
6216,1,0.567525604914408,2,1,2,164,39
6216,1,0.630417087115347,2,2,2,165,39
6216,1,0.466616933234036,2,1,2,166,39
6216,1,0.677443377964664,2,2,2,167,39
6216,1,0.431412482168525,1,3,1,168,39
6216,1,0.371492816775572,2,1,2,169,39
6216,1,0.746315376949497,1,3,1,170,39
6216,1,0.417964257416315,2,2,2,171,39
6216,1,0.342645410855766,2,2,2,172,39
6216,1,0.445922299171798,2,1,2,173,39
6216,1,0.385268178710248,2,1,2,174,39
6216,1,0.599347393435892,1,3,1,175,39
6216,1,0.436922177905217,2,2,2,176,39
6216,0,0.393009142484516,2,3,1,177,39
6216,1,0.654410675226245,1,3,1,178,39
6216,1,0.393791385286022,2,1,2,179,39
6216,1,0.527331028832123,2,2,2,180,39
6216,1,0.527424038387835,1,3,1,181,39
6216,1,0.415590588469058,2,1,2,182,39
6216,1,0.660286957048811,1,3,1,183,39
6216,1,0.527246999437921,2,2,2,184,39
6216,1,0.46319610462524,2,1,2,185,39
6216,1,0.466056309931446,2,2,2,186,39
6216,1,0.404783836042043,2,2,2,187,39
6216,1,0.618163233739324,1,3,1,188,39
6216,1,0.519052854506299,2,1,2,189,39
6216,1,0.647564207087271,1,3,1,190,39
6216,1,0.466997951909434,2,1,2,191,39
6216,1,0.901657110196538,2,2,2,192,39
6216,1,0.487321830471046,2,2,2,193,39
6216,1,0.489593509642873,2,1,2,194,39
6216,1,0.539628500468098,1,3,1,195,39
6216,0,1.03593794396147,3,1,2,196,78
6216,0,0.520122785470448,3,2,2,197,78
6216,1,0.328842146089301,3,3,3,198,78
6216,1,1.21690830984153,3,4,3,199,78
6216,0,0.485766645986587,3,5,1,200,78
6216,0,0.295790385862347,3,6,1,201,78
6216,0,0.801254218327813,3,1,2,202,78
6216,0,0.535540889250115,3,5,1,203,78
6216,0,0.903406973404344,3,2,2,204,78
6216,0,0.888877271558158,3,6,1,205,78
6216,1,0.666315902897622,3,3,3,206,78
6216,1,0.629563643888105,3,3,3,207,78
6216,0,0.465517174976412,2,4,3,208,78
6216,1,0.724150549795013,2,2,2,209,78
6216,1,0.924882888095453,3,4,3,210,78
6216,0,0.95759756868938,2,6,1,211,78
6216,1,0.57254267053213,2,1,2,212,78
6216,0,0.714652666880284,2,5,1,213,78
6216,1,0.835439733345993,2,1,2,214,78
6216,1,0.727476765227038,2,2,2,215,78
6216,1,0.559698045952246,3,3,3,216,78
6216,1,0.398426149447914,3,4,3,217,78
6216,1,0.595955429773312,1,5,1,218,78
6216,1,0.401469808130059,1,6,1,219,78
6216,0,0.50275468750624,2,4,3,220,78
6216,1,0.61619816563325,3,3,3,221,78
6216,1,0.516960138629656,3,4,3,222,78
6216,-1,-1,-1,1,2,223,78
6216,1,0.639168006775435,1,5,1,224,78
6216,1,0.891485388856381,1,5,1,225,78
6216,1,0.65277274424443,2,2,2,226,78
6216,1,0.600457735476084,1,6,1,227,78
6216,1,0.629689367196988,3,3,3,228,78
6216,1,0.689856309792958,1,5,1,229,78
6216,1,0.923993844655342,2,2,2,230,78
6216,1,0.476727717323229,2,1,2,231,78
6216,1,0.670825585257262,1,6,1,232,78
6216,1,0.969691702106502,3,4,3,233,78
6216,1,0.408356687286869,3,3,3,234,78
6216,-1,-1,-1,6,1,235,78
6216,1,0.615481029555667,2,2,2,236,78
6216,1,0.564263533975463,1,6,1,237,78
6216,1,0.803025249217171,2,1,2,238,78
6216,1,0.568538126535714,1,5,1,239,78
6216,-1,-1,-1,2,2,240,78
6216,1,0.880738932348322,2,1,2,241,78
6216,1,0.451034619472921,3,4,3,242,78
6216,1,0.342275938251987,3,3,3,243,78
6216,1,0.477772311249282,3,3,3,244,78
6216,0,0.431884265271947,3,2,2,245,78
6216,1,0.579983758623712,1,5,1,246,78
6216,1,0.770136736973654,1,6,1,247,78
6216,1,0.648828816832975,2,1,2,248,78
6216,1,0.356167722551618,2,1,2,249,78
6216,0,0.378865911625326,2,4,3,250,78
6216,1,0.417161167657468,2,1,2,251,78
6216,1,0.597961871186271,1,6,1,252,78
6216,1,0.611448261945043,2,2,2,253,78
6216,0,0.447966585867107,2,3,3,254,78
6216,1,0.547560294275172,1,5,1,255,78
6216,1,0.89894604095025,3,4,3,256,78
6216,1,0.436692219693214,3,4,3,257,78
6216,1,0.36069664824754,3,3,3,258,78
6216,1,0.559383737680037,1,5,1,259,78
6216,1,0.702114011801314,3,3,3,260,78
6216,1,0.567623746057507,2,1,2,261,78
6216,1,0.438402954780031,2,2,2,262,78
6216,1,0.345773098932113,1,6,1,263,78
6216,1,0.385358943254687,1,6,1,264,78
6216,1,0.599306020129006,2,2,2,265,78
6216,1,0.548828111204784,1,5,1,266,78
6216,1,0.72437345207436,3,4,3,267,78
6216,1,0.397178858751431,3,3,3,268,78
6216,1,0.482545627630316,1,6,1,269,78
6216,0,0.62857196922414,2,4,3,270,78
6216,1,0.480762729945127,2,2,2,271,78
6216,1,0.594758492603432,2,1,2,272,78
6216,1,0.448406938172411,2,2,2,273,78
6216,1,0.368029973469675,3,1,3,274,39
6216,0,0.598889401357155,3,2,2,275,39
6216,1,0.324264149763621,3,3,3,276,39
6216,1,0.893006256024819,3,3,3,277,39
6216,1,0.879159052157775,3,1,3,278,39
6216,1,0.737228019104805,3,3,3,279,39
6216,1,0.617301451798994,2,2,2,280,39
6216,1,0.390229759330396,3,1,3,281,39
6216,1,1.22830775781767,2,2,2,282,39
6216,1,0.512554370507132,3,1,3,283,39
6216,1,0.609185242385138,2,2,2,284,39
6216,1,0.781959538871888,3,3,3,285,39
6216,1,0.532099855132401,3,1,3,286,39
6216,0,0.468192323285621,2,3,3,287,39
6216,1,0.359028248640243,2,2,2,288,39
6216,0,0.397681110538542,3,2,2,289,39
6216,1,0.627082853578031,3,1,3,290,39
6216,1,0.559245826967526,3,1,3,291,39
6216,1,0.446869393344969,3,3,3,292,39
6216,1,0.369966818019748,2,2,2,293,39
6216,1,0.633010451099835,3,3,3,294,39
6216,1,0.74095385504188,3,3,3,295,39
6216,0,0.445311001618393,2,1,3,296,39
6216,1,0.384576059062965,2,2,2,297,39
6216,1,0.470745917700697,3,3,3,298,39
6216,1,0.441659894073382,3,1,3,299,39
6216,1,0.508871511439793,3,3,3,300,39
6216,1,0.462219183158595,2,2,2,301,39
6216,1,0.51306720613502,3,1,3,302,39
6216,1,0.737847013981082,2,2,2,303,39
6216,1,0.665970484551508,2,2,2,304,39
6216,1,0.53274354559835,3,3,3,305,39
6216,1,0.740928518003784,3,1,3,306,39
6216,1,1.02039411687292,3,3,3,307,39
6216,1,0.665201712166891,3,1,3,308,39
6216,1,0.611803302017506,2,2,2,309,39
6216,0,0.464771173952613,3,2,2,310,39
6216,1,0.627475418208633,3,1,3,311,39
6216,1,0.575718467007391,3,3,3,312,39
6216,1,0.627753484761342,3,1,3,313,78
6216,1,0.479806334769819,3,2,3,314,78
6216,0,0.433960303489584,3,3,1,315,78
6216,0,0.454088541271631,3,4,1,316,78
6216,0,0.425499637902249,3,5,2,317,78
6216,0,0.35022120247595,3,6,2,318,78
6216,1,0.517672463844065,3,1,3,319,78
6216,1,0.790517062763683,2,5,2,320,78
6216,1,0.732048347010277,3,2,3,321,78
6216,1,0.836130570096429,2,6,2,322,78
6216,1,0.616253971355036,1,3,1,323,78
6216,1,0.548898349516094,1,3,1,324,78
6216,1,0.612326080095954,1,4,1,325,78
6216,1,0.577264350606129,3,2,3,326,78
6216,1,0.78327097411966,1,4,1,327,78
6216,1,0.405492633290123,2,6,2,328,78
6216,0,0.34691134392051,2,1,3,329,78
6216,1,0.402329986507539,2,5,2,330,78
6216,1,0.407848662522156,3,1,3,331,78
6216,1,0.572448057355359,3,2,3,332,78
6216,1,0.587251977121923,1,3,1,333,78
6216,1,0.66557856136933,1,4,1,334,78
6216,1,0.452090438688174,2,5,2,335,78
6216,1,0.503658484143671,2,6,2,336,78
6216,1,0.537090942205396,1,4,1,337,78
6216,1,0.681201927713118,1,3,1,338,78
6216,1,0.627331734402105,1,4,1,339,78
6216,1,0.575459323066752,3,1,3,340,78
6216,0,0.333569278358482,3,5,2,341,78
6216,1,0.565551556530409,2,5,2,342,78
6216,1,0.676466456556227,3,2,3,343,78
6216,1,0.57447149703512,2,6,2,344,78
6216,1,0.52463631646242,1,3,1,345,78
6216,1,0.620613876148127,2,5,2,346,78
6216,1,0.633442785299849,3,2,3,347,78
6216,1,0.4856688255677,3,1,3,348,78
6216,1,0.599856701097451,2,6,2,349,78
6216,1,0.549263652646914,1,4,1,350,78
6216,1,0.644525038485881,1,3,1,351,78
6216,1,0.560125569347292,2,6,2,352,78
6216,1,0.622741550731007,3,2,3,353,78
6216,1,0.586981607833877,2,6,2,354,78
6216,1,0.409141816548072,3,1,3,355,78
6216,1,0.477800534863491,2,5,2,356,78
6216,1,0.623887813766487,3,2,3,357,78
6216,1,0.571922072093002,3,1,3,358,78
6216,1,0.714151697990019,1,4,1,359,78
6216,1,0.467094489373267,1,3,1,360,78
6216,1,0.565796267939731,1,3,1,361,78
6216,1,0.596446777053643,3,2,3,362,78
6216,1,0.593902804306708,2,5,2,363,78
6216,1,0.495492562709842,2,6,2,364,78
6216,1,0.576756967231631,3,1,3,365,78
6216,1,0.590915272128768,3,1,3,366,78
6216,1,0.541131407197099,1,4,1,367,78
6216,1,0.509163369133603,3,1,3,368,78
6216,1,0.653818941733334,2,6,2,369,78
6216,1,0.63340558152413,3,2,3,370,78
6216,1,0.613548354362138,1,3,1,371,78
6216,0,0.930396753246896,3,5,2,372,78
6216,1,0.594489085429814,1,4,1,373,78
6216,1,0.559878612868488,1,4,1,374,78
6216,1,0.718689924571663,1,3,1,375,78
6216,1,0.375625008426141,2,5,2,376,78
6216,1,0.654271481500473,1,3,1,377,78
6216,0,0.377792452636641,2,1,3,378,78
6216,1,0.671788074134383,3,2,3,379,78
6216,1,0.553928564768285,2,6,2,380,78
6216,1,0.521431654924527,2,6,2,381,78
6216,1,0.634078136994503,3,2,3,382,78
6216,1,0.566240789659787,2,5,2,383,78
6216,1,0.533169786096551,1,4,1,384,78
6216,1,0.565177914570086,1,3,1,385,78
6216,1,0.515900791506283,2,6,2,386,78
6216,1,0.628820208657999,1,4,1,387,78
6216,1,0.592759107064921,3,2,3,388,78
6216,1,0.398155459435657,3,1,3,389,78
6216,1,0.611601567419712,3,2,3,390,78
6216,0,0.488565272535197,3,1,1,391,78
6216,0,0.330451532732695,3,2,1,392,78
6216,0,0.274511074239854,3,3,2,393,78
6216,0,0.268806058331393,3,4,2,394,78
6216,1,0.279406265239231,3,5,3,395,78
6216,1,0.337588896334637,3,6,3,396,78
6216,0,0.761711671540979,2,1,1,397,78
6216,1,0.976425275788642,3,5,3,398,78
6216,0,0.446549953485373,2,2,1,399,78
6216,1,0.354047424625605,3,6,3,400,78
6216,0,0.745235824258998,1,3,2,401,78
6216,1,0.448810407368001,2,3,2,402,78
6216,1,0.628228154499084,2,4,2,403,78
6216,1,0.528457086300477,1,2,1,404,78
6216,0,0.624567104503512,1,4,2,405,78
6216,1,0.861163299821783,3,6,3,406,78
6216,1,0.800137782469392,1,1,1,407,78
6216,1,0.869575857010204,3,5,3,408,78
6216,1,0.872337921173312,1,1,1,409,78
6216,1,0.731013695476577,1,2,1,410,78
6216,1,0.467209628841374,2,3,2,411,78
6216,1,0.358052610070445,2,4,2,412,78
6216,1,0.524876537790988,3,5,3,413,78
6216,1,0.348939273681026,3,6,3,414,78
6216,1,0.628386912168935,2,4,2,415,78
6216,1,0.32045973680215,2,3,2,416,78
6216,1,0.633266387856565,2,4,2,417,78
6216,1,0.661427447048482,1,1,1,418,78
6216,1,0.656184271851089,3,5,3,419,78
6216,1,0.491665057721548,3,5,3,420,78
6216,0,0.397145503549837,3,2,1,421,78
6216,1,0.40250445966376,3,6,3,422,78
6216,1,0.615907590836287,2,3,2,423,78
6216,1,0.644687003456056,3,5,3,424,78
6216,1,0.720137025578879,1,2,1,425,78
6216,1,0.664932305051479,1,1,1,426,78
6216,1,0.579577402910218,3,6,3,427,78
6216,1,0.449895733036101,2,4,2,428,78
6216,1,0.437312176742125,2,3,2,429,78
6216,1,0.745280083909165,3,6,3,430,78
6216,1,0.608742324286141,1,2,1,431,78
6216,1,0.525429784494918,3,6,3,432,78
6216,1,0.57389772409806,1,1,1,433,78
6216,1,0.587809713906609,3,5,3,434,78
6216,1,0.537868694809731,1,2,1,435,78
6216,1,0.586043493822217,1,1,1,436,78
6216,1,0.520078846486285,2,4,2,437,78
6216,1,0.473035557195544,2,3,2,438,78
6216,1,0.491786932339892,2,3,2,439,78
6216,1,0.797087388578802,1,2,1,440,78
6216,1,0.578546920791268,3,5,3,441,78
6216,1,0.59275878634071,3,6,3,442,78
6216,1,0.542097103258129,1,1,1,443,78
6216,1,0.558366084471345,1,1,1,444,78
6216,1,0.55757871014066,2,4,2,445,78
6216,1,0.620589821890462,1,1,1,446,78
6216,1,0.345334670913871,3,6,3,447,78
6216,1,0.512640324188396,1,2,1,448,78
6216,1,0.32160952774575,2,3,2,449,78
6216,0,0.442133280797862,2,5,3,450,78
6216,1,0.525745696388185,2,4,2,451,78
6216,1,0.509909370157402,2,4,2,452,78
6216,1,0.543341828160919,2,3,2,453,78
6216,1,0.542797561734915,3,5,3,454,78
6216,1,0.590014682733454,2,3,2,455,78
6216,1,0.523581780144013,1,1,1,456,78
6216,1,1.03561529697618,1,2,1,457,78
6216,1,0.567942544468679,3,6,3,458,78
6216,1,0.582659227657132,3,6,3,459,78
6216,1,0.628709238546435,1,2,1,460,78
6216,1,0.576780379982665,3,5,3,461,78
6216,1,0.558973533276003,2,4,2,462,78
6216,0,0.462326304579619,3,3,2,463,78
6216,1,0.417157319025137,3,6,3,464,78
6216,1,0.629788470512722,2,4,2,465,78
6216,1,0.545896064024419,1,2,1,466,78
6216,1,0.577458067098632,1,1,1,467,78
6216,1,1.00763095589355,1,2,1,468,78
6216,0,0.32271794549888,3,1,1,469,39
6216,1,0.55552095308667,3,2,3,470,39
6216,1,0.378272574569564,3,3,3,471,39
6216,1,0.752418409741949,3,3,3,472,39
6216,0,0.551967986742966,2,1,1,473,39
6216,1,0.679487664659973,3,3,3,474,39
6216,1,0.465338853187859,3,2,3,475,39
6216,1,0.436151801899541,1,1,1,476,39
6216,1,0.44045654241927,3,2,3,477,39
6216,0,0.332090746611357,3,1,1,478,39
6216,1,0.515819327905774,3,2,3,479,39
6216,1,0.356709102576133,3,3,3,480,39
6216,1,0.619390639651101,1,1,1,481,39
6216,1,0.376207120192703,3,3,3,482,39
6216,1,0.303055397118442,3,2,3,483,39
6216,1,0.488287526648492,3,2,3,484,39
6216,1,0.362608797149733,1,1,1,485,39
6216,1,0.545241789659485,1,1,1,486,39
6216,1,0.449233761290088,3,3,3,487,39
6216,1,0.324067226029001,3,2,3,488,39
6216,1,0.492827677633613,3,3,3,489,39
6216,1,0.47834031120874,3,3,3,490,39
6216,1,0.544454415328801,1,1,1,491,39
6216,1,0.511887587956153,3,2,3,492,39
6216,1,0.480709810683038,3,3,3,493,39
6216,1,0.626758282189257,1,1,1,494,39
6216,1,0.494666060258169,3,3,3,495,39
6216,1,0.3523508014041,3,2,3,496,39
6216,1,0.391725289460737,1,1,1,497,39
6216,1,0.381882308865897,3,2,3,498,39
6216,1,0.387754742056131,3,2,3,499,39
6216,1,0.522231537441257,3,3,3,500,39
6216,1,0.522088174417149,1,1,1,501,39
6216,1,0.410242536920123,3,3,3,502,39
6216,0,0.335045565094333,3,1,1,503,39
6216,1,0.519026875961572,3,2,3,504,39
6216,1,0.535915814107284,3,2,3,505,39
6216,1,0.583877011784352,1,1,1,506,39
6216,1,0.406137606711127,3,3,3,507,39
6216,0,0.398238526657224,3,1,2,508,39
6216,0,0.244302521052305,3,2,2,509,39
6216,0,0.255886063911021,3,3,1,510,39
6216,0,0.410500397963915,2,3,1,511,39
6216,1,0.351244628720451,2,1,2,512,39
6216,0,0.630779183062259,2,3,1,513,39
6216,1,0.610863263718784,2,2,2,514,39
6216,1,0.367557228193618,2,1,2,515,39
6216,1,0.406199826917145,2,2,2,516,39
6216,1,0.475794093450531,2,1,2,517,39
6216,1,0.60655948537169,2,2,2,518,39
6216,1,0.523245662683621,1,3,1,519,39
6216,1,0.427460215927567,2,1,2,520,39
6216,1,0.703619484324008,1,3,1,521,39
6216,1,0.552999751758762,2,2,2,522,39
6216,1,0.472505723300856,2,2,2,523,39
6216,1,0.650455843191594,2,1,2,524,39
6216,1,0.534190325823147,2,1,2,525,39
6216,1,0.742218785511795,1,3,1,526,39
6216,1,0.58997363015078,2,2,2,527,39
6216,0,0.299689732783008,2,3,1,528,39
6216,1,0.597144990402739,1,3,1,529,39
6216,1,0.386616497067735,2,1,2,530,39
6216,1,0.616489061096217,2,2,2,531,39
6216,1,0.741467973566614,1,3,1,532,39
6216,1,0.461459390993696,2,1,2,533,39
6216,1,0.592215161304921,1,3,1,534,39
6216,1,0.557886924711056,2,2,2,535,39
6216,1,0.573259485827293,2,1,2,536,39
6216,1,0.7640003489214,2,2,2,537,39
6216,1,0.450714858889114,2,2,2,538,39
6216,1,0.518349509511609,1,3,1,539,39
6216,1,0.455057123908773,2,1,2,540,39
6216,0,0.329870383080561,2,3,1,541,39
6216,1,0.417741355078761,2,1,2,542,39
6216,1,0.550739618716761,2,2,2,543,39
6216,1,0.485933421819936,2,2,2,544,39
6216,1,0.648009370197542,2,1,2,545,39
6216,1,0.691543632070534,1,3,1,546,39
6216,0,0.946308449318167,3,1,2,547,78
6216,0,0.321831788634881,3,2,2,548,78
6216,1,0.282428114849608,3,3,3,549,78
6216,1,0.356537195213605,3,4,3,550,78
6216,-1,-1,-1,5,1,551,78
6216,1,0.884667464997619,1,6,1,552,78
6216,0,0.662776406912599,3,1,2,553,78
6216,1,0.849619847314898,1,5,1,554,78
6216,0,0.837192162347492,1,2,2,555,78
6216,1,0.425297261914238,1,6,1,556,78
6216,0,0.893317677779123,2,3,3,557,78
6216,0,0.926843466120772,1,3,3,558,78
6216,1,0.447044828732032,3,4,3,559,78
6216,0,0.626468669506721,3,2,2,560,78
6216,1,0.622615827363916,3,4,3,561,78
6216,0,0.522629233659245,3,6,1,562,78
6216,0,0.475442581344396,3,1,2,563,78
6216,0,0.350206449220423,3,5,1,564,78
6216,0,0.32573241845239,3,1,2,565,78
6216,0,0.509712767146993,3,2,2,566,78
6216,1,0.302603498857934,3,3,3,567,78
6216,1,0.647882684716024,3,4,3,568,78
6216,0,0.559167891275138,2,5,1,569,78
6216,0,0.610190387407783,2,6,1,570,78
6216,1,0.766898720292374,3,4,3,571,78
6216,1,0.469722812180407,3,3,3,572,78
6216,0,0.744564230786636,1,4,3,573,78
6216,0,0.688019210007042,1,1,2,574,78
6216,0,0.602188034623396,2,5,1,575,78
6216,0,0.423553171684034,2,5,1,576,78
6216,0,0.843715983326547,1,2,2,577,78
6216,0,0.44718819175614,2,6,1,578,78
6216,1,1.28246275283163,3,3,3,579,78
6216,0,0.644873984856531,3,5,1,580,78
6216,0,0.704338865412865,3,2,2,581,78
6216,0,1.1458040807629,3,1,2,582,78
6216,0,0.512915183615405,2,6,1,583,78
6216,1,1.04194411856588,3,4,3,584,78
6216,1,0.493398564052768,3,3,3,585,78
6216,1,1.05485641566338,1,6,1,586,78
6216,0,0.714319756720215,1,2,2,587,78
6216,1,0.739093021780718,1,6,1,588,78
6216,1,0.811119649442844,2,1,2,589,78
6216,0,0.559878292144276,2,5,1,590,78
6216,0,1.32670484978007,1,2,2,591,78
6216,1,0.798963937326334,2,1,2,592,78
6216,1,0.692448711663019,3,4,3,593,78
6216,1,0.60662042273907,3,3,3,594,78
6216,1,0.491376727994066,3,3,3,595,78
6216,1,0.988622361212038,2,2,2,596,78
6216,0,0.858198538888246,2,5,1,597,78
6216,1,0.957680956576951,1,6,1,598,78
6216,1,0.749045048083644,2,1,2,599,78
6216,1,0.500669669010676,2,1,2,600,78
6216,1,0.662075627711602,3,4,3,601,78
6216,1,0.62491701298859,2,1,2,602,78
6216,1,0.669581501744688,1,6,1,603,78
6216,0,0.760544561548159,1,2,2,604,78
6216,1,0.623237388033886,3,3,3,605,78
6216,0,0.859195665863808,2,5,1,606,78
6216,1,0.590793718176428,3,4,3,607,78
6216,1,0.493001509283204,3,4,3,608,78
6216,1,0.462991804233752,3,3,3,609,78
6216,1,0.753672435588669,1,5,1,610,78
6216,1,0.52115230547497,3,3,3,611,78
6216,1,0.84203379257815,2,1,2,612,78
6216,0,1.10222299338784,3,2,2,613,78
6216,1,0.615592320391443,1,6,1,614,78
6216,1,0.516393742349464,1,6,1,615,78
6216,0,0.677185837645084,1,2,2,616,78
6216,1,1.19917009788333,1,5,1,617,78
6216,0,0.548113220254891,2,4,3,618,78
6216,1,0.483712416898925,3,3,3,619,78
6216,1,0.613571446447168,1,6,1,620,78
6216,1,0.658390523516573,3,4,3,621,78
6216,1,0.718071891868021,2,2,2,622,78
6216,0,1.4786812394741,1,1,2,623,78
6216,1,0.800737854733597,2,2,2,624,78
6216,1,0.701559482200537,3,1,3,625,39
6216,0,0.295051761437207,3,2,2,626,39
6216,1,0.272437922540121,3,3,3,627,39
6216,1,0.922417492431123,3,3,3,628,39
6216,0,0.39458838122664,2,1,3,629,39
6216,1,0.784098118019756,3,3,3,630,39
6216,1,0.646194400324021,2,2,2,631,39
6216,1,0.561652850999963,3,1,3,632,39
6216,0,0.448372620798182,3,2,2,633,39
6216,1,0.563807787024416,3,1,3,634,39
6216,0,0.386579614016227,3,2,2,635,39
6216,0,0.600774609541986,2,3,3,636,39
6216,1,0.406429143680725,3,1,3,637,39
6216,1,0.714925601903815,3,3,3,638,39
6216,1,0.291886548802722,2,2,2,639,39
6216,1,0.525986238440964,2,2,2,640,39
6216,1,0.669955464429222,3,1,3,641,39
6216,1,0.600786797003821,3,1,3,642,39
6216,1,0.454111633298453,3,3,3,643,39
6216,0,0.633764149446506,3,2,2,644,39
6216,1,0.645708184631076,3,3,3,645,39
6216,1,0.689222882385366,3,3,3,646,39
6216,1,0.666644964425359,3,1,3,647,39
6216,1,0.437324043479748,2,2,2,648,39
6216,1,0.569483617146034,3,3,3,649,39
6216,1,0.488306128536351,3,1,3,650,39
6216,1,0.42658015282359,3,3,3,651,39
6216,0,0.734679235552903,3,2,2,652,39
6216,1,0.646752778557129,3,1,3,653,39
6216,0,0.338020268420223,3,2,2,654,39
6216,0,0.298160526843276,3,2,2,655,39
6216,1,0.531484388164245,3,3,3,656,39
6216,1,0.611653524509165,3,1,3,657,39
6216,1,0.704607310297433,3,3,3,658,39
6216,1,0.473928770050406,3,1,3,659,39
6216,1,0.428009613999166,2,2,2,660,39
6216,1,0.928193708823528,2,2,2,661,39
6216,1,0.416307724488433,3,1,3,662,39
6216,1,0.325114385806955,3,3,3,663,39
6216,1,1.17294780747034,3,1,3,664,78
6216,1,0.379020499938633,3,2,3,665,78
6216,0,0.577188659983221,2,3,1,666,78
6216,0,0.735397013020702,2,4,1,667,78
6216,0,0.647327834391035,1,5,2,668,78
6216,1,0.354917224671226,2,6,2,669,78
6216,1,0.762239581148606,3,1,3,670,78
6216,1,0.849189116735943,2,5,2,671,78
6216,1,0.804710005701054,3,2,3,672,78
6216,0,0.682164737314451,1,6,2,673,78
6216,1,0.724095706245862,1,3,1,674,78
6216,1,0.477092058281414,1,3,1,675,78
6216,1,0.527042699104641,1,4,1,676,78
6216,0,0.511397523630876,2,2,3,677,78
6216,1,0.816018689190969,1,4,1,678,78
6216,1,0.53296933445381,2,6,2,679,78
6216,1,0.612800428993069,3,1,3,680,78
6216,0,0.721568411099724,3,5,2,681,78
6216,1,0.63448898284696,3,1,3,682,78
6216,1,0.45464756101137,3,2,3,683,78
6216,0,0.537913275300525,2,3,1,684,78
6216,1,0.682157360715792,1,4,1,685,78
6216,1,1.23614910786273,2,5,2,686,78
6216,1,0.584320571389981,2,6,2,687,78
6216,1,0.678444995137397,1,4,1,688,78
6216,1,0.656553423730657,1,3,1,689,78
6216,0,0.539346905890852,3,4,1,690,78
6216,1,0.55491157999495,3,1,3,691,78
6216,1,1.38636152248364,2,5,2,692,78
6216,1,0.584410373703577,2,5,2,693,78
6216,1,0.486452992656268,3,2,3,694,78
6216,1,0.760733787959907,2,6,2,695,78
6216,1,0.607514276984148,1,3,1,696,78
6216,1,0.66832394793164,2,5,2,697,78
6216,1,0.582981233194005,3,2,3,698,78
6216,1,0.517092276422773,3,1,3,699,78
6216,1,0.565880938724149,2,6,2,700,78
6216,1,0.612579130276572,1,4,1,701,78
6216,1,0.577504571876489,1,3,1,702,78
6216,1,0.607462961343117,2,6,2,703,78
6216,1,0.524425601644907,3,2,3,704,78
6216,1,0.540564369410276,2,6,2,705,78
6216,1,0.556009734573308,3,1,3,706,78
6216,1,0.587344665953424,2,5,2,707,78
6216,1,0.553529585711658,3,2,3,708,78
6216,1,0.536960408091545,3,1,3,709,78
6216,1,0.584914549835958,1,4,1,710,78
6216,1,0.535217280033976,1,3,1,711,78
6216,1,0.407273927412461,1,3,1,712,78
6216,0,0.49185107689118,2,2,3,713,78
6216,1,0.637515643262304,2,5,2,714,78
6216,1,0.489454957365524,2,6,2,715,78
6216,1,0.411716257862281,3,1,3,716,78
6216,1,0.43242275872035,3,1,3,717,78
6216,1,0.596589819353539,1,4,1,718,78
6216,1,0.514139061502647,3,1,3,719,78
6216,1,0.530794192862231,2,6,2,720,78
6216,1,0.610880261985585,3,2,3,721,78
6216,1,0.495656452083495,1,3,1,722,78
6216,1,0.513159253576305,2,5,2,723,78
6216,1,0.657900459249504,1,4,1,724,78
6216,1,0.86073064483935,1,4,1,725,78
6216,1,0.60727213131031,1,3,1,726,78
6216,1,0.79701907467097,2,5,2,727,78
6216,0,0.386373068555258,2,3,1,728,78
6216,1,0.488671431783587,3,1,3,729,78
6216,1,0.506415096053388,3,2,3,730,78
6216,1,0.651909679349046,2,6,2,731,78
6216,1,0.503422111505643,2,6,2,732,78
6216,1,0.617009273380972,3,2,3,733,78
6216,1,0.565775100199971,2,5,2,734,78
6216,1,0.532414484128822,1,4,1,735,78
6216,1,0.43656104413094,1,3,1,736,78
6216,1,0.472710985806771,2,6,2,737,78
6216,0,0.298798123607412,2,4,1,738,78
6216,1,0.516179178783204,3,2,3,739,78
6216,1,0.485155669215601,3,1,3,740,78
6216,1,0.567168640496675,3,2,3,741,78
6216,0,0.871019750717096,3,1,2,742,39
6216,0,0.233866844908334,3,2,1,743,39
6216,0,0.245849366823677,3,3,1,744,39
6216,0,0.33742468629498,2,3,1,745,39
6216,1,0.265369193570223,2,1,2,746,39
6216,1,0.819980897707865,1,3,1,747,39
6216,0,0.601026376883965,2,2,1,748,39
6216,1,0.294172339723445,2,1,2,749,39
6216,1,0.303931611648295,1,2,1,750,39
6216,0,0.297179436020087,1,1,2,751,39
6216,1,0.37081031879643,1,2,1,752,39
6216,1,0.457450998423155,1,3,1,753,39
6216,1,0.284889661765192,2,1,2,754,39
6216,1,0.422830583353061,1,3,1,755,39
6216,1,0.411012912984006,1,2,1,756,39
6216,0,0.287895475164987,2,2,1,757,39
6216,1,0.249941468064208,2,1,2,758,39
