3.266666666999999968e-01,4.166666667000000213e-01,5.000000000000000000e-01,5.899999999999999689e-01,7.299999999999999822e-01,7.366666667000000279e-01,8.200000000000000622e-01,8.666666667000000324e-01,8.833333333000000787e-01,8.933333333000000875e-01,8.966666667000000590e-01,9.433333333000000209e-01
3.633333333000000054e-01,3.300000000000000155e-01,3.633333333000000054e-01,3.699999999999999956e-01,4.100000000000000311e-01,4.600000000000000200e-01,4.600000000000000200e-01,5.100000000000000089e-01,5.200000000000000178e-01,5.700000000000000622e-01,5.533333333000000076e-01,5.266666667000000635e-01
3.099999999999999978e-01,3.766666667000000412e-01,4.966666667000000368e-01,5.899999999999999689e-01,6.966666666999999924e-01,7.600000000000000089e-01,8.566666667000000235e-01,8.633333333000000609e-01,8.800000000000000044e-01,9.333333333000000120e-01,9.266666667000000857e-01,9.300000000000000488e-01
3.533333332999999965e-01,4.033333333000000409e-01,5.233333332999999810e-01,5.866666667000000057e-01,7.000000000000000666e-01,7.966666667000000812e-01,8.166666666999999880e-01,8.733333333000000698e-01,9.066666667000000679e-01,9.300000000000000488e-01,9.500000000000000666e-01,9.633333333000000387e-01
3.566666667000000235e-01,3.733333333000000143e-01,4.333333333000000120e-01,5.733333333000000254e-01,6.866666666999999835e-01,7.366666667000000279e-01,8.333333333000000342e-01,8.766666667000000412e-01,9.200000000000000400e-01,9.100000000000000311e-01,9.333333333000000120e-01,9.433333333000000209e-01
3.933333333000000320e-01,4.199999999999999845e-01,5.066666667000000457e-01,5.766666666999999968e-01,7.166666667000000102e-01,7.233333333000000476e-01,8.066666666999999791e-01,8.666666667000000324e-01,8.900000000000000133e-01,9.366666666999999835e-01,9.566666667000000013e-01,9.599999999999999645e-01
3.000000000000000444e-01,3.933333333000000320e-01,4.866666667000000279e-01,5.533333333000000076e-01,7.133333333000000387e-01,7.600000000000000089e-01,8.033333333000000076e-01,8.466666667000000146e-01,8.900000000000000133e-01,9.033333332999999854e-01,9.300000000000000488e-01,9.400000000000000577e-01
3.433333332999999876e-01,4.266666667000000301e-01,5.200000000000000178e-01,5.700000000000000622e-01,6.866666666999999835e-01,7.600000000000000089e-01,8.066666666999999791e-01,8.300000000000000711e-01,9.133333332999999943e-01,9.166666667000000768e-01,9.400000000000000577e-01,9.566666667000000013e-01
3.066666667000000346e-01,3.666666667000000324e-01,4.766666667000000190e-01,5.866666667000000057e-01,6.800000000000000488e-01,7.466666667000000368e-01,8.399999999999999689e-01,8.533333333000000520e-01,8.800000000000000044e-01,9.033333332999999854e-01,9.233333333000000032e-01,9.466666666999999924e-01
3.233333333000000254e-01,4.166666667000000213e-01,5.633333333000000165e-01,5.466666666999999702e-01,7.166666667000000102e-01,8.066666666999999791e-01,8.200000000000000622e-01,8.733333333000000698e-01,8.766666667000000412e-01,9.233333333000000032e-01,9.433333333000000209e-01,9.500000000000000666e-01
3.233333333000000254e-01,4.033333333000000409e-01,5.100000000000000089e-01,5.966666667000000146e-01,6.966666666999999924e-01,7.766666667000000635e-01,8.166666666999999880e-01,8.300000000000000711e-01,9.100000000000000311e-01,9.433333333000000209e-01,9.100000000000000311e-01,9.433333333000000209e-01
3.099999999999999978e-01,3.599999999999999867e-01,4.833333333000000009e-01,5.433333332999999987e-01,6.933333333000000209e-01,7.366666667000000279e-01,8.066666666999999791e-01,8.866666667000000501e-01,8.933333333000000875e-01,9.200000000000000400e-01,9.599999999999999645e-01,9.566666667000000013e-01
3.333333333000000342e-01,3.099999999999999978e-01,3.066666667000000346e-01,3.599999999999999867e-01,4.500000000000000111e-01,4.500000000000000111e-01,4.799999999999999822e-01,4.766666667000000190e-01,4.633333333000000387e-01,5.400000000000000355e-01,5.300000000000000266e-01,5.666666666999999880e-01
3.566666667000000235e-01,3.500000000000000333e-01,5.266666667000000635e-01,5.966666667000000146e-01,7.299999999999999822e-01,7.600000000000000089e-01,8.300000000000000711e-01,8.633333333000000609e-01,9.033333332999999854e-01,9.366666666999999835e-01,9.433333333000000209e-01,9.300000000000000488e-01
3.533333332999999965e-01,4.066666667000000124e-01,4.766666667000000190e-01,5.533333333000000076e-01,6.300000000000000044e-01,7.766666667000000635e-01,8.133333333000000165e-01,8.633333333000000609e-01,9.166666667000000768e-01,9.300000000000000488e-01,9.300000000000000488e-01,9.466666666999999924e-01
2.899999999999999800e-01,3.766666667000000412e-01,4.433333333000000209e-01,5.666666666999999880e-01,6.800000000000000488e-01,8.166666666999999880e-01,8.166666666999999880e-01,8.900000000000000133e-01,8.900000000000000133e-01,9.300000000000000488e-01,9.333333333000000120e-01,9.599999999999999645e-01
3.000000000000000444e-01,4.199999999999999845e-01,5.400000000000000355e-01,5.866666667000000057e-01,6.966666666999999924e-01,7.399999999999999911e-01,8.233333333000000254e-01,8.866666667000000501e-01,9.066666667000000679e-01,9.200000000000000400e-01,9.233333333000000032e-01,9.400000000000000577e-01
3.233333333000000254e-01,4.133333332999999943e-01,4.733333332999999921e-01,5.866666667000000057e-01,7.066666667000000013e-01,7.766666667000000635e-01,7.933333332999999987e-01,8.666666667000000324e-01,8.699999999999999956e-01,8.933333333000000875e-01,9.233333333000000032e-01,9.733333333000000476e-01
3.666666667000000324e-01,4.199999999999999845e-01,3.900000000000000133e-01,5.633333333000000165e-01,6.000000000000000888e-01,6.566666667000000679e-01,6.766666666999999746e-01,8.066666666999999791e-01,7.566666667000000457e-01,8.133333333000000165e-01,8.566666667000000235e-01,8.399999999999999689e-01
3.333333333000000342e-01,4.133333332999999943e-01,4.600000000000000200e-01,4.633333333000000387e-01,5.566666666999999791e-01,6.966666666999999924e-01,6.833333333000000120e-01,7.166666667000000102e-01,7.900000000000000355e-01,8.233333333000000254e-01,7.933333332999999987e-01,8.466666667000000146e-01
3.500000000000000333e-01,4.000000000000000222e-01,4.500000000000000111e-01,5.233333332999999810e-01,5.466666666999999702e-01,6.500000000000000222e-01,6.866666666999999835e-01,7.600000000000000089e-01,7.600000000000000089e-01,8.466666667000000146e-01,8.266666666999999968e-01,8.699999999999999956e-01
3.500000000000000333e-01,3.800000000000000044e-01,4.333333333000000120e-01,5.366666667000000723e-01,6.099999999999999867e-01,6.266666667000000412e-01,7.033333333000000298e-01,7.066666667000000013e-01,7.933333332999999987e-01,8.233333333000000254e-01,8.333333333000000342e-01,8.433333333000000431e-01
3.266666666999999968e-01,4.066666667000000124e-01,4.466666666999999924e-01,5.400000000000000355e-01,6.266666667000000412e-01,7.066666667000000013e-01,7.166666667000000102e-01,6.966666666999999924e-01,7.966666667000000812e-01,7.833333332999999898e-01,7.966666667000000812e-01,8.466666667000000146e-01
3.433333332999999876e-01,3.599999999999999867e-01,3.833333333000000231e-01,4.199999999999999845e-01,4.366666667000000390e-01,4.433333333000000209e-01,5.000000000000000000e-01,4.500000000000000111e-01,5.000000000000000000e-01,5.200000000000000178e-01,5.033333332999999632e-01,5.300000000000000266e-01
3.366666667000000057e-01,4.400000000000000022e-01,5.166666667000000546e-01,5.233333332999999810e-01,5.933333333000000431e-01,6.300000000000000044e-01,6.700000000000000400e-01,7.533333333000000742e-01,7.866666667000000723e-01,8.000000000000000444e-01,8.100000000000000533e-01,8.900000000000000133e-01
3.766666667000000412e-01,3.599999999999999867e-01,4.299999999999999933e-01,4.366666667000000390e-01,5.666666666999999880e-01,6.133333333000000609e-01,6.933333333000000209e-01,7.000000000000000666e-01,7.333333333000000565e-01,7.366666667000000279e-01,8.333333333000000342e-01,8.566666667000000235e-01
3.300000000000000155e-01,3.566666667000000235e-01,4.666666667000000102e-01,5.166666667000000546e-01,5.733333333000000254e-01,6.566666667000000679e-01,6.966666666999999924e-01,7.466666667000000368e-01,7.933333332999999987e-01,8.166666666999999880e-01,8.166666666999999880e-01,8.733333333000000698e-01
3.266666666999999968e-01,3.800000000000000044e-01,4.400000000000000022e-01,4.833333333000000009e-01,5.799999999999999600e-01,6.133333333000000609e-01,6.833333333000000120e-01,7.299999999999999822e-01,7.199999999999999734e-01,7.666666667000000546e-01,8.166666666999999880e-01,8.166666666999999880e-01
3.099999999999999978e-01,4.066666667000000124e-01,4.600000000000000200e-01,5.033333332999999632e-01,5.766666666999999968e-01,6.133333333000000609e-01,7.033333333000000298e-01,7.066666667000000013e-01,7.299999999999999822e-01,7.633333333000000831e-01,8.699999999999999956e-01,8.566666667000000235e-01
3.633333333000000054e-01,3.900000000000000133e-01,4.899999999999999911e-01,4.700000000000000289e-01,6.366666667000000501e-01,6.466666667000000590e-01,6.700000000000000400e-01,7.266666667000000190e-01,7.600000000000000089e-01,7.833333332999999898e-01,8.366666667000000057e-01,8.399999999999999689e-01
2.966666667000000257e-01,3.433333332999999876e-01,4.266666667000000301e-01,4.566666667000000013e-01,5.899999999999999689e-01,6.266666667000000412e-01,6.800000000000000488e-01,7.166666667000000102e-01,8.066666666999999791e-01,8.466666667000000146e-01,8.433333333000000431e-01,8.866666667000000501e-01
3.300000000000000155e-01,3.833333333000000231e-01,4.033333333000000409e-01,5.033333332999999632e-01,5.700000000000000622e-01,6.533333332999999854e-01,6.666666667000000768e-01,6.800000000000000488e-01,7.466666667000000368e-01,8.233333333000000254e-01,8.499999999999999778e-01,8.533333333000000520e-01
3.099999999999999978e-01,3.933333333000000320e-01,4.066666667000000124e-01,4.766666667000000190e-01,5.666666666999999880e-01,6.766666666999999746e-01,6.800000000000000488e-01,6.866666666999999835e-01,7.533333333000000742e-01,7.766666667000000635e-01,8.200000000000000622e-01,8.666666667000000324e-01
3.233333333000000254e-01,4.166666667000000213e-01,4.433333333000000209e-01,4.733333332999999921e-01,5.866666667000000057e-01,5.933333333000000431e-01,6.733333333000000032e-01,6.966666666999999924e-01,7.299999999999999822e-01,7.966666667000000812e-01,8.133333333000000165e-01,8.466666667000000146e-01
3.733333333000000143e-01,3.833333333000000231e-01,4.066666667000000124e-01,4.166666667000000213e-01,4.233333333000000032e-01,4.666666667000000102e-01,4.566666667000000013e-01,5.033333332999999632e-01,5.266666667000000635e-01,5.100000000000000089e-01,5.366666667000000723e-01,6.066666667000000235e-01
3.166666666999999880e-01,4.033333333000000409e-01,4.666666667000000102e-01,5.233333332999999810e-01,5.766666666999999968e-01,6.166666667000000324e-01,7.299999999999999822e-01,7.366666667000000279e-01,7.866666667000000723e-01,8.033333333000000076e-01,8.200000000000000622e-01,8.633333333000000609e-01
3.466666667000000146e-01,3.566666667000000235e-01,3.966666667000000035e-01,4.899999999999999911e-01,5.533333333000000076e-01,5.766666666999999968e-01,6.866666666999999835e-01,7.099999999999999645e-01,7.533333333000000742e-01,7.566666667000000457e-01,8.333333333000000342e-01,8.533333333000000520e-01
3.033333333000000076e-01,4.133333332999999943e-01,4.266666667000000301e-01,5.633333333000000165e-01,6.033333333000000520e-01,6.533333332999999854e-01,7.133333333000000387e-01,7.099999999999999645e-01,8.200000000000000622e-01,8.100000000000000533e-01,8.200000000000000622e-01,8.399999999999999689e-01
3.466666667000000146e-01,3.900000000000000133e-01,4.266666667000000301e-01,5.400000000000000355e-01,6.333333332999999676e-01,6.333333332999999676e-01,7.000000000000000666e-01,6.866666666999999835e-01,8.000000000000000444e-01,8.166666666999999880e-01,8.033333333000000076e-01,8.599999999999999867e-01
3.400000000000000244e-01,3.900000000000000133e-01,4.833333333000000009e-01,4.933333333000000098e-01,5.966666667000000146e-01,6.266666667000000412e-01,6.966666666999999924e-01,7.366666667000000279e-01,7.833333332999999898e-01,8.300000000000000711e-01,8.133333333000000165e-01,8.533333333000000520e-01
2.966666667000000257e-01,3.900000000000000133e-01,4.933333333000000098e-01,5.200000000000000178e-01,5.433333332999999987e-01,6.400000000000000133e-01,6.600000000000000311e-01,7.399999999999999911e-01,7.900000000000000355e-01,8.300000000000000711e-01,8.133333333000000165e-01,8.366666667000000057e-01
3.400000000000000244e-01,3.966666667000000035e-01,4.799999999999999822e-01,5.433333332999999987e-01,5.533333333000000076e-01,6.199999999999999956e-01,7.000000000000000666e-01,7.333333333000000565e-01,7.500000000000000000e-01,7.766666667000000635e-01,7.933333332999999987e-01,8.266666666999999968e-01
2.933333332999999987e-01,3.800000000000000044e-01,4.533333333000000298e-01,5.033333332999999632e-01,6.000000000000000888e-01,6.466666667000000590e-01,7.000000000000000666e-01,7.566666667000000457e-01,7.866666667000000723e-01,8.399999999999999689e-01,8.233333333000000254e-01,8.300000000000000711e-01
3.599999999999999867e-01,3.866666666999999946e-01,4.700000000000000289e-01,5.133333332999999721e-01,5.700000000000000622e-01,6.400000000000000133e-01,7.299999999999999822e-01,7.600000000000000089e-01,7.633333333000000831e-01,8.166666666999999880e-01,8.033333333000000076e-01,8.533333333000000520e-01
3.000000000000000444e-01,3.966666667000000035e-01,4.799999999999999822e-01,5.366666667000000723e-01,6.000000000000000888e-01,6.733333333000000032e-01,6.766666666999999746e-01,7.500000000000000000e-01,7.633333333000000831e-01,8.100000000000000533e-01,8.166666666999999880e-01,8.033333333000000076e-01
3.200000000000000067e-01,4.299999999999999933e-01,4.233333333000000032e-01,4.633333333000000387e-01,4.833333333000000009e-01,5.666666666999999880e-01,5.833333333000000342e-01,6.133333333000000609e-01,6.266666667000000412e-01,6.800000000000000488e-01,6.966666666999999924e-01,7.666666667000000546e-01
3.233333333000000254e-01,3.733333333000000143e-01,3.400000000000000244e-01,4.000000000000000222e-01,4.166666667000000213e-01,4.666666667000000102e-01,4.633333333000000387e-01,4.733333332999999921e-01,4.466666666999999924e-01,5.433333332999999987e-01,5.133333332999999721e-01,5.466666666999999702e-01
3.866666666999999946e-01,4.266666667000000301e-01,3.666666667000000324e-01,4.766666667000000190e-01,5.033333332999999632e-01,5.833333333000000342e-01,5.966666667000000146e-01,5.833333333000000342e-01,6.800000000000000488e-01,7.000000000000000666e-01,7.000000000000000666e-01,7.533333333000000742e-01
3.500000000000000333e-01,3.900000000000000133e-01,4.933333333000000098e-01,5.100000000000000089e-01,4.866666667000000279e-01,5.633333333000000165e-01,5.700000000000000622e-01,6.166666667000000324e-01,6.833333333000000120e-01,7.033333333000000298e-01,7.299999999999999822e-01,7.700000000000000178e-01
3.433333332999999876e-01,4.000000000000000222e-01,4.566666667000000013e-01,4.766666667000000190e-01,5.733333333000000254e-01,5.733333333000000254e-01,5.966666667000000146e-01,6.866666666999999835e-01,6.666666667000000768e-01,7.399999999999999911e-01,7.199999999999999734e-01,7.500000000000000000e-01
3.266666666999999968e-01,3.166666666999999880e-01,4.033333333000000409e-01,4.299999999999999933e-01,4.833333333000000009e-01,5.866666667000000057e-01,5.833333333000000342e-01,6.033333333000000520e-01,6.666666667000000768e-01,7.099999999999999645e-01,7.266666667000000190e-01,8.100000000000000533e-01
3.066666667000000346e-01,3.766666667000000412e-01,4.199999999999999845e-01,4.566666667000000013e-01,4.766666667000000190e-01,5.933333333000000431e-01,6.500000000000000222e-01,6.099999999999999867e-01,6.766666666999999746e-01,6.766666666999999746e-01,7.199999999999999734e-01,7.199999999999999734e-01
3.400000000000000244e-01,3.933333333000000320e-01,4.333333333000000120e-01,4.966666667000000368e-01,5.066666667000000457e-01,6.033333333000000520e-01,6.133333333000000609e-01,6.533333332999999854e-01,7.000000000000000666e-01,6.866666666999999835e-01,6.900000000000000577e-01,7.533333333000000742e-01
3.166666666999999880e-01,4.233333333000000032e-01,4.199999999999999845e-01,4.866666667000000279e-01,5.333333332999999898e-01,5.600000000000000533e-01,6.500000000000000222e-01,6.466666667000000590e-01,7.066666667000000013e-01,6.800000000000000488e-01,7.333333333000000565e-01,7.433333333000000653e-01
3.033333333000000076e-01,4.199999999999999845e-01,3.933333333000000320e-01,5.100000000000000089e-01,5.466666666999999702e-01,5.899999999999999689e-01,6.466666667000000590e-01,6.400000000000000133e-01,6.966666666999999924e-01,6.933333333000000209e-01,7.199999999999999734e-01,7.800000000000000266e-01
3.466666667000000146e-01,4.033333333000000409e-01,4.100000000000000311e-01,4.333333333000000120e-01,4.533333333000000298e-01,5.633333333000000165e-01,5.866666667000000057e-01,6.966666666999999924e-01,6.866666666999999835e-01,7.466666667000000368e-01,7.233333333000000476e-01,7.700000000000000178e-01
3.099999999999999978e-01,4.033333333000000409e-01,3.933333333000000320e-01,4.533333333000000298e-01,5.966666667000000146e-01,5.733333333000000254e-01,6.066666667000000235e-01,6.166666667000000324e-01,6.766666666999999746e-01,6.666666667000000768e-01,6.966666666999999924e-01,7.299999999999999822e-01
3.733333333000000143e-01,4.400000000000000022e-01,3.900000000000000133e-01,3.666666667000000324e-01,4.500000000000000111e-01,4.700000000000000289e-01,4.299999999999999933e-01,4.733333332999999921e-01,5.466666666999999702e-01,4.766666667000000190e-01,5.733333333000000254e-01,5.866666667000000057e-01
3.566666667000000235e-01,4.133333332999999943e-01,4.500000000000000111e-01,4.299999999999999933e-01,4.533333333000000298e-01,5.266666667000000635e-01,6.033333333000000520e-01,6.600000000000000311e-01,7.366666667000000279e-01,7.299999999999999822e-01,7.600000000000000089e-01,7.199999999999999734e-01
3.500000000000000333e-01,3.699999999999999956e-01,4.866666667000000279e-01,4.666666667000000102e-01,5.100000000000000089e-01,5.066666667000000457e-01,5.799999999999999600e-01,5.966666667000000146e-01,6.466666667000000590e-01,7.066666667000000013e-01,7.466666667000000368e-01,7.299999999999999822e-01
3.400000000000000244e-01,4.299999999999999933e-01,4.166666667000000213e-01,4.633333333000000387e-01,5.700000000000000622e-01,5.566666666999999791e-01,6.099999999999999867e-01,6.433333332999999765e-01,6.766666666999999746e-01,7.266666667000000190e-01,7.266666667000000190e-01,7.500000000000000000e-01
3.900000000000000133e-01,4.333333333000000120e-01,4.733333332999999921e-01,4.799999999999999822e-01,5.300000000000000266e-01,5.866666667000000057e-01,6.199999999999999956e-01,6.466666667000000590e-01,7.000000000000000666e-01,7.133333333000000387e-01,7.733333332999999810e-01,8.100000000000000533e-01
2.966666667000000257e-01,4.066666667000000124e-01,4.633333333000000387e-01,4.700000000000000289e-01,4.666666667000000102e-01,5.799999999999999600e-01,6.000000000000000888e-01,6.333333332999999676e-01,7.199999999999999734e-01,6.666666667000000768e-01,7.366666667000000279e-01,7.399999999999999911e-01
3.000000000000000444e-01,3.466666667000000146e-01,4.333333333000000120e-01,4.133333332999999943e-01,5.200000000000000178e-01,5.766666666999999968e-01,5.899999999999999689e-01,6.400000000000000133e-01,6.900000000000000577e-01,6.800000000000000488e-01,7.199999999999999734e-01,7.500000000000000000e-01
3.833333333000000231e-01,4.533333333000000298e-01,4.166666667000000213e-01,4.533333333000000298e-01,5.166666667000000546e-01,5.799999999999999600e-01,6.333333332999999676e-01,6.166666667000000324e-01,6.700000000000000400e-01,7.266666667000000190e-01,7.133333333000000387e-01,7.666666667000000546e-01
3.599999999999999867e-01,4.066666667000000124e-01,3.966666667000000035e-01,4.433333333000000209e-01,5.466666666999999702e-01,5.266666667000000635e-01,5.966666667000000146e-01,6.833333333000000120e-01,6.666666667000000768e-01,7.099999999999999645e-01,7.566666667000000457e-01,7.800000000000000266e-01
3.400000000000000244e-01,4.066666667000000124e-01,4.400000000000000022e-01,4.933333333000000098e-01,5.033333332999999632e-01,6.000000000000000888e-01,6.233333333000000698e-01,6.666666667000000768e-01,6.433333332999999765e-01,7.233333333000000476e-01,7.500000000000000000e-01,7.700000000000000178e-01
3.266666666999999968e-01,3.699999999999999956e-01,4.333333333000000120e-01,4.633333333000000387e-01,5.100000000000000089e-01,5.966666667000000146e-01,6.433333332999999765e-01,6.266666667000000412e-01,6.800000000000000488e-01,6.933333333000000209e-01,6.966666666999999924e-01,7.666666667000000546e-01
3.133333333000000165e-01,3.800000000000000044e-01,4.166666667000000213e-01,3.699999999999999956e-01,4.433333333000000209e-01,4.733333332999999921e-01,4.400000000000000022e-01,5.333333332999999898e-01,4.966666667000000368e-01,5.500000000000000444e-01,5.333333332999999898e-01,5.933333333000000431e-01
3.300000000000000155e-01,4.066666667000000124e-01,4.299999999999999933e-01,4.366666667000000390e-01,5.300000000000000266e-01,5.333333332999999898e-01,6.233333333000000698e-01,6.666666667000000768e-01,6.933333333000000209e-01,7.033333333000000298e-01,7.633333333000000831e-01,7.466666667000000368e-01
3.000000000000000444e-01,3.900000000000000133e-01,4.366666667000000390e-01,5.300000000000000266e-01,5.566666666999999791e-01,5.866666667000000057e-01,6.066666667000000235e-01,6.966666666999999924e-01,7.033333333000000298e-01,7.266666667000000190e-01,7.366666667000000279e-01,7.299999999999999822e-01
3.300000000000000155e-01,4.033333333000000409e-01,4.533333333000000298e-01,4.766666667000000190e-01,5.366666667000000723e-01,5.433333332999999987e-01,5.866666667000000057e-01,6.566666667000000679e-01,6.533333332999999854e-01,7.166666667000000102e-01,7.333333333000000565e-01,7.566666667000000457e-01
3.633333333000000054e-01,4.100000000000000311e-01,4.500000000000000111e-01,5.100000000000000089e-01,5.233333332999999810e-01,5.433333332999999987e-01,6.066666667000000235e-01,6.633333332999999943e-01,6.833333333000000120e-01,6.966666666999999924e-01,7.099999999999999645e-01,7.533333333000000742e-01
3.433333332999999876e-01,3.666666667000000324e-01,4.199999999999999845e-01,4.366666667000000390e-01,5.566666666999999791e-01,5.566666666999999791e-01,5.799999999999999600e-01,6.133333333000000609e-01,6.566666667000000679e-01,7.166666667000000102e-01,7.666666667000000546e-01,7.466666667000000368e-01
3.699999999999999956e-01,3.699999999999999956e-01,4.266666667000000301e-01,4.700000000000000289e-01,4.899999999999999911e-01,5.000000000000000000e-01,5.666666666999999880e-01,6.400000000000000133e-01,6.366666667000000501e-01,6.333333332999999676e-01,6.800000000000000488e-01,6.833333333000000120e-01
3.733333333000000143e-01,3.966666667000000035e-01,4.266666667000000301e-01,4.033333333000000409e-01,4.333333333000000120e-01,5.366666667000000723e-01,5.100000000000000089e-01,5.400000000000000355e-01,6.133333333000000609e-01,6.400000000000000133e-01,6.566666667000000679e-01,6.633333332999999943e-01
3.133333333000000165e-01,3.733333333000000143e-01,4.400000000000000022e-01,4.700000000000000289e-01,4.733333332999999921e-01,5.700000000000000622e-01,5.366666667000000723e-01,5.799999999999999600e-01,6.066666667000000235e-01,6.266666667000000412e-01,7.133333333000000387e-01,6.500000000000000222e-01
3.200000000000000067e-01,4.000000000000000222e-01,4.666666667000000102e-01,4.966666667000000368e-01,5.133333332999999721e-01,5.700000000000000622e-01,5.566666666999999791e-01,6.233333333000000698e-01,5.733333333000000254e-01,7.000000000000000666e-01,6.566666667000000679e-01,7.133333333000000387e-01
3.233333333000000254e-01,3.966666667000000035e-01,4.299999999999999933e-01,4.566666667000000013e-01,4.799999999999999822e-01,4.899999999999999911e-01,5.733333333000000254e-01,5.566666666999999791e-01,5.966666667000000146e-01,6.199999999999999956e-01,6.366666667000000501e-01,7.166666667000000102e-01
3.333333333000000342e-01,3.633333333000000054e-01,3.333333333000000342e-01,3.599999999999999867e-01,4.066666667000000124e-01,4.299999999999999933e-01,4.066666667000000124e-01,4.566666667000000013e-01,5.100000000000000089e-01,5.133333332999999721e-01,5.200000000000000178e-01,5.899999999999999689e-01
3.699999999999999956e-01,3.566666667000000235e-01,4.233333333000000032e-01,4.700000000000000289e-01,4.899999999999999911e-01,4.866666667000000279e-01,5.733333333000000254e-01,5.733333333000000254e-01,6.033333333000000520e-01,6.833333333000000120e-01,6.633333332999999943e-01,7.000000000000000666e-01
3.900000000000000133e-01,4.033333333000000409e-01,4.033333333000000409e-01,4.400000000000000022e-01,5.133333332999999721e-01,4.933333333000000098e-01,5.700000000000000622e-01,5.766666666999999968e-01,6.433333332999999765e-01,6.566666667000000679e-01,6.933333333000000209e-01,7.633333333000000831e-01
3.866666666999999946e-01,3.866666666999999946e-01,3.933333333000000320e-01,4.266666667000000301e-01,5.033333332999999632e-01,5.333333332999999898e-01,4.933333333000000098e-01,6.199999999999999956e-01,6.500000000000000222e-01,6.700000000000000400e-01,6.766666666999999746e-01,7.600000000000000089e-01
3.366666667000000057e-01,4.033333333000000409e-01,4.500000000000000111e-01,4.600000000000000200e-01,5.066666667000000457e-01,4.799999999999999822e-01,5.133333332999999721e-01,5.766666666999999968e-01,5.966666667000000146e-01,6.500000000000000222e-01,6.533333332999999854e-01,7.133333333000000387e-01
3.066666667000000346e-01,3.733333333000000143e-01,4.299999999999999933e-01,4.433333333000000209e-01,5.233333332999999810e-01,5.566666666999999791e-01,5.133333332999999721e-01,5.733333333000000254e-01,5.433333332999999987e-01,6.366666667000000501e-01,6.666666667000000768e-01,7.366666667000000279e-01
3.266666666999999968e-01,3.366666667000000057e-01,3.833333333000000231e-01,4.133333332999999943e-01,4.866666667000000279e-01,5.733333333000000254e-01,5.899999999999999689e-01,5.300000000000000266e-01,6.033333333000000520e-01,6.633333332999999943e-01,6.700000000000000400e-01,6.833333333000000120e-01
3.033333333000000076e-01,3.300000000000000155e-01,3.900000000000000133e-01,4.100000000000000311e-01,4.866666667000000279e-01,5.166666667000000546e-01,5.833333333000000342e-01,5.966666667000000146e-01,6.433333332999999765e-01,6.400000000000000133e-01,6.199999999999999956e-01,7.066666667000000013e-01
3.633333333000000054e-01,3.800000000000000044e-01,4.000000000000000222e-01,4.700000000000000289e-01,4.833333333000000009e-01,5.666666666999999880e-01,5.666666666999999880e-01,5.866666667000000057e-01,6.366666667000000501e-01,6.400000000000000133e-01,6.500000000000000222e-01,7.000000000000000666e-01
3.333333333000000342e-01,4.000000000000000222e-01,4.566666667000000013e-01,4.766666667000000190e-01,5.033333332999999632e-01,5.200000000000000178e-01,5.500000000000000444e-01,6.099999999999999867e-01,6.099999999999999867e-01,6.600000000000000311e-01,6.300000000000000044e-01,7.266666667000000190e-01
3.800000000000000044e-01,3.733333333000000143e-01,4.433333333000000209e-01,4.333333333000000120e-01,5.366666667000000723e-01,4.799999999999999822e-01,5.799999999999999600e-01,6.099999999999999867e-01,6.600000000000000311e-01,6.966666666999999924e-01,6.933333333000000209e-01,7.399999999999999911e-01
3.233333333000000254e-01,3.233333333000000254e-01,3.633333333000000054e-01,3.666666667000000324e-01,4.366666667000000390e-01,4.833333333000000009e-01,4.799999999999999822e-01,4.366666667000000390e-01,4.966666667000000368e-01,5.233333332999999810e-01,5.000000000000000000e-01,5.966666667000000146e-01
3.400000000000000244e-01,3.933333333000000320e-01,4.199999999999999845e-01,4.533333333000000298e-01,4.500000000000000111e-01,5.100000000000000089e-01,5.666666666999999880e-01,6.633333332999999943e-01,6.233333333000000698e-01,6.266666667000000412e-01,6.466666667000000590e-01,6.500000000000000222e-01
3.599999999999999867e-01,4.433333333000000209e-01,4.299999999999999933e-01,4.566666667000000013e-01,5.000000000000000000e-01,5.866666667000000057e-01,6.000000000000000888e-01,6.333333332999999676e-01,6.666666667000000768e-01,6.666666667000000768e-01,7.033333333000000298e-01,7.066666667000000013e-01
3.033333333000000076e-01,4.066666667000000124e-01,4.400000000000000022e-01,4.199999999999999845e-01,5.133333332999999721e-01,5.300000000000000266e-01,5.799999999999999600e-01,6.099999999999999867e-01,6.166666667000000324e-01,6.666666667000000768e-01,6.300000000000000044e-01,7.033333333000000298e-01
3.400000000000000244e-01,3.966666667000000035e-01,4.233333333000000032e-01,4.199999999999999845e-01,4.866666667000000279e-01,5.100000000000000089e-01,5.766666666999999968e-01,5.566666666999999791e-01,6.266666667000000412e-01,6.633333332999999943e-01,7.033333333000000298e-01,6.900000000000000577e-01
3.266666666999999968e-01,3.800000000000000044e-01,4.533333333000000298e-01,4.566666667000000013e-01,5.133333332999999721e-01,5.899999999999999689e-01,5.466666666999999702e-01,5.866666667000000057e-01,6.633333332999999943e-01,6.466666667000000590e-01,6.766666666999999746e-01,7.333333333000000565e-01
3.566666667000000235e-01,3.800000000000000044e-01,4.400000000000000022e-01,4.466666666999999924e-01,4.500000000000000111e-01,5.066666667000000457e-01,5.100000000000000089e-01,6.000000000000000888e-01,5.666666666999999880e-01,5.866666667000000057e-01,6.366666667000000501e-01,6.900000000000000577e-01
