,0,1,2,3,4,5,6,7,8
121,"[0.31       0.37666667 0.36333333 0.48333333 0.47666667 0.43333333
 0.49       0.54       0.50333333 0.50666667 0.54333333 0.57      ]","[0.32166667 0.33833333 0.39333333 0.36666667 0.40333333 0.41
 0.41       0.43833333 0.45       0.46333333 0.44666667 0.45833333]","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333",0.2,5,0.5,0.05,0.3
122,"[0.32       0.40333333 0.40666667 0.42       0.47666667 0.49
 0.48       0.46666667 0.51       0.52666667 0.52333333 0.60333333]","[0.31166667 0.4        0.34666667 0.34333333 0.39166667 0.40333333
 0.42166667 0.38       0.44833333 0.455      0.45833333 0.49166667]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.3,5,0.5,0.05,0.3
123,"[0.32       0.37333333 0.36666667 0.38666667 0.4        0.42666667
 0.44333333 0.45       0.53       0.49333333 0.52333333 0.52      ]","[0.335      0.33166667 0.37166667 0.36666667 0.41166667 0.38
 0.40833333 0.42333333 0.43833333 0.46166667 0.48166667 0.46      ]","          0
0  0.000000
1  0.333333
2  0.000000
3  0.333333","          0
0  0.000000
1  1.000000
2  0.000000
3  0.666667",0.4,5,0.5,0.05,0.3
124,"[0.32       0.37       0.42666667 0.42666667 0.48333333 0.42333333
 0.46       0.47666667 0.58333333 0.54666667 0.52333333 0.59333333]","[0.37166667 0.36333333 0.38166667 0.385      0.395      0.425
 0.44833333 0.43833333 0.45833333 0.48       0.45833333 0.47166667]","          0
0  1.000000
1  0.333333
2  0.666667
3  1.000000","          0
0  0.666667
1  0.333333
2  1.000000
3  0.666667",0.5,5,0.5,0.05,0.3
125,"[0.35       0.38333333 0.51666667 0.54333333 0.56666667 0.77666667
 0.80666667 0.82666667 0.89       0.91333333 0.93       0.96333333]","[0.36666667 0.43       0.50666667 0.65166667 0.69833333 0.81333333
 0.87833333 0.915      0.93166667 0.94       0.97333333 0.98333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.1,0.1,0.3
126,"[0.34       0.4        0.45666667 0.52666667 0.62666667 0.74333333
 0.75666667 0.86333333 0.90666667 0.92666667 0.95333333 0.98      ]","[0.34333333 0.45666667 0.51666667 0.64333333 0.73333333 0.80166667
 0.875      0.92       0.94166667 0.94833333 0.96333333 0.985     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.1,0.1,0.3
127,"[0.35       0.36       0.46333333 0.53666667 0.67666667 0.72333333
 0.8        0.87       0.87666667 0.93333333 0.92333333 0.94333333]","[0.335      0.445      0.49       0.64       0.71       0.77666667
 0.86833333 0.90666667 0.93666667 0.95       0.97       0.97833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.1,0.1,0.3
128,"[0.34333333 0.41333333 0.44333333 0.55333333 0.60666667 0.73
 0.83       0.84       0.91       0.94       0.95       0.96666667]","[0.31666667 0.41166667 0.54       0.66666667 0.72666667 0.79666667
 0.865      0.87833333 0.92166667 0.94666667 0.97166667 0.97333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.1,0.1,0.3
129,"[0.33       0.43       0.42333333 0.52666667 0.63333333 0.72666667
 0.76       0.85333333 0.89333333 0.93666667 0.93666667 0.95666667]","[0.385      0.44       0.57833333 0.62166667 0.725      0.80166667
 0.84166667 0.91       0.90333333 0.95333333 0.96666667 0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.1,0.1,0.3
130,"[0.34666667 0.45666667 0.51333333 0.58       0.60333333 0.7
 0.77       0.83666667 0.88333333 0.93333333 0.93333333 0.94666667]","[0.37666667 0.415      0.56333333 0.61166667 0.71833333 0.78833333
 0.86333333 0.905      0.91666667 0.94833333 0.96666667 0.97333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.1,0.1,0.3
131,"[0.33       0.4        0.44333333 0.55666667 0.62666667 0.73
 0.79       0.84333333 0.94       0.92       0.94666667 0.97      ]","[0.30333333 0.43166667 0.55       0.61       0.68333333 0.78833333
 0.84       0.90333333 0.92666667 0.94666667 0.965      0.97      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.1,0.1,0.3
132,"[0.31333333 0.37666667 0.42666667 0.54333333 0.66       0.67666667
 0.77333333 0.85666667 0.88       0.90666667 0.92666667 0.96      ]","[0.32166667 0.44166667 0.53166667 0.60833333 0.72       0.79833333
 0.83166667 0.90166667 0.93166667 0.955      0.975      0.96333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,2,0.1,0.1,0.3
133,"[0.32333333 0.40666667 0.47333333 0.57666667 0.67       0.71666667
 0.75333333 0.85666667 0.89333333 0.92333333 0.95       0.96      ]","[0.31833333 0.44833333 0.495      0.63333333 0.73833333 0.825
 0.84666667 0.89666667 0.93166667 0.96333333 0.96       0.97833333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.1,0.1,0.3
134,"[0.34666667 0.40666667 0.48       0.55       0.67       0.77333333
 0.77       0.81333333 0.87       0.92666667 0.93       0.94666667]","[0.29833333 0.395      0.55833333 0.62666667 0.73       0.81166667
 0.84666667 0.92166667 0.93833333 0.945      0.94833333 0.975     ]","          0
0  1.000000
1  0.666667
2  1.000000
3  0.333333","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,2,0.1,0.1,0.3
135,"[0.29666667 0.43333333 0.47666667 0.55333333 0.61333333 0.69666667
 0.79       0.84666667 0.89666667 0.93333333 0.93666667 0.97666667]","[0.34333333 0.44833333 0.51166667 0.61166667 0.71333333 0.79333333
 0.85       0.88666667 0.935      0.94166667 0.96       0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.1,0.1,0.3
136,"[0.25666667 0.36       0.47       0.54333333 0.61       0.69333333
 0.77666667 0.82       0.90333333 0.92333333 0.96666667 0.98      ]","[0.33       0.45666667 0.50833333 0.63666667 0.72666667 0.80833333
 0.85833333 0.915      0.93833333 0.96       0.97666667 0.97      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,3,0.1,0.1,0.3
137,"[0.33666667 0.37       0.50333333 0.56666667 0.60666667 0.70666667
 0.81       0.83333333 0.88       0.92       0.93333333 0.95333333]","[0.34333333 0.40166667 0.49833333 0.60833333 0.70833333 0.77
 0.855      0.91       0.93       0.95166667 0.97166667 0.96666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.1,0.1,0.3
138,"[0.30666667 0.35       0.41666667 0.52       0.61       0.65666667
 0.79666667 0.80666667 0.91333333 0.89       0.93       0.97333333]","[0.34       0.45333333 0.50166667 0.605      0.74833333 0.805
 0.85333333 0.88166667 0.94       0.94666667 0.97166667 0.97      ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,3,0.1,0.1,0.3
139,"[0.33       0.38666667 0.47333333 0.59       0.61       0.70666667
 0.79333333 0.85333333 0.9        0.93       0.94666667 0.95333333]","[0.33666667 0.43833333 0.49333333 0.63333333 0.73333333 0.78666667
 0.87666667 0.90666667 0.93666667 0.945      0.95833333 0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.1,0.1,0.3
140,"[0.32666667 0.36666667 0.46666667 0.58       0.62666667 0.72
 0.78333333 0.83333333 0.9        0.92666667 0.95       0.95      ]","[0.28666667 0.46666667 0.55333333 0.655      0.72333333 0.81333333
 0.87666667 0.90166667 0.93333333 0.945      0.97166667 0.98166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,4,0.1,0.1,0.3
141,"[0.35       0.36666667 0.48666667 0.55       0.61       0.72333333
 0.76666667 0.84       0.9        0.91666667 0.95333333 0.97333333]","[0.34166667 0.42166667 0.54166667 0.64833333 0.71833333 0.78166667
 0.87166667 0.87833333 0.92333333 0.96       0.96       0.98666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.2,4,0.1,0.1,0.3
142,"[0.39666667 0.45       0.51666667 0.55       0.65666667 0.75666667
 0.8        0.84666667 0.89       0.93333333 0.93       0.95      ]","[0.33       0.435      0.50833333 0.62166667 0.69333333 0.795
 0.84833333 0.90166667 0.92333333 0.96333333 0.96166667 0.97333333]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.1,0.1,0.3
143,"[0.27666667 0.41666667 0.49666667 0.54666667 0.66       0.72666667
 0.75       0.84333333 0.87       0.90333333 0.93333333 0.96      ]","[0.34       0.425      0.53833333 0.63       0.735      0.81666667
 0.86333333 0.90166667 0.93       0.945      0.98       0.975     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.1,0.1,0.3
144,"[0.35666667 0.48       0.47333333 0.54       0.67333333 0.74
 0.78333333 0.82       0.85666667 0.95       0.96       0.96333333]","[0.325      0.44166667 0.515      0.63       0.715      0.83
 0.83333333 0.895      0.93666667 0.955      0.97166667 0.97      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.1,0.1,0.3
145,"[0.30333333 0.35       0.49       0.54       0.62       0.72
 0.79       0.81666667 0.91333333 0.91       0.92666667 0.95666667]","[0.32166667 0.44666667 0.54166667 0.585      0.755      0.79166667
 0.865      0.91166667 0.94166667 0.935      0.95833333 0.97833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.1,5,0.1,0.1,0.3
146,"[0.3        0.37666667 0.44333333 0.55       0.62666667 0.70333333
 0.76666667 0.81333333 0.84666667 0.94333333 0.96       0.96333333]","[0.34333333 0.44       0.54       0.63333333 0.72333333 0.775
 0.875      0.91       0.91833333 0.94666667 0.97333333 0.97      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,5,0.1,0.1,0.3
147,"[0.32666667 0.39       0.44666667 0.55666667 0.64666667 0.73666667
 0.78333333 0.83       0.86666667 0.94666667 0.93333333 0.98      ]","[0.32833333 0.43166667 0.49833333 0.665      0.74333333 0.80833333
 0.83833333 0.92       0.93       0.94666667 0.96833333 0.985     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.1,0.1,0.3
148,"[0.33333333 0.35333333 0.47333333 0.55       0.61333333 0.65666667
 0.80666667 0.85       0.9        0.94       0.97666667 0.96333333]","[0.31166667 0.44166667 0.505      0.625      0.68333333 0.79833333
 0.86       0.895      0.93333333 0.965      0.96       0.97166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.1,0.1,0.3
149,"[0.28       0.40666667 0.44666667 0.49       0.64666667 0.64666667
 0.79666667 0.80333333 0.91       0.93666667 0.95333333 0.98      ]","[0.32666667 0.43833333 0.48833333 0.61166667 0.72833333 0.8
 0.86       0.91666667 0.94       0.95166667 0.965      0.96666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.1,0.1,0.3
150,"[0.33       0.37333333 0.43666667 0.46666667 0.49333333 0.55333333
 0.58       0.64       0.66       0.73       0.77       0.71666667]","[0.32666667 0.34833333 0.46166667 0.48833333 0.565      0.55833333
 0.64333333 0.66       0.72       0.73166667 0.75666667 0.78      ]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.1,1,0.2,0.1,0.3
151,"[0.4        0.38666667 0.39666667 0.47       0.45       0.53333333
 0.57666667 0.59333333 0.65       0.66       0.72       0.79      ]","[0.29166667 0.39333333 0.39833333 0.45166667 0.53333333 0.53333333
 0.59666667 0.64       0.68833333 0.71       0.74166667 0.79166667]","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.2,0.1,0.3
152,"[0.36333333 0.39333333 0.46       0.47333333 0.47333333 0.49333333
 0.58666667 0.62666667 0.62666667 0.71666667 0.74666667 0.79      ]","[0.31666667 0.36666667 0.42666667 0.46833333 0.51166667 0.53833333
 0.58833333 0.65166667 0.71333333 0.735      0.75666667 0.78      ]","          0
0  0.333333
1  0.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.333333
3  0.333333",0.3,1,0.2,0.1,0.3
153,"[0.37333333 0.42666667 0.41       0.47       0.51       0.53333333
 0.58333333 0.63333333 0.66333333 0.69666667 0.74       0.76      ]","[0.31166667 0.35333333 0.43166667 0.51       0.55333333 0.55166667
 0.57       0.635      0.65333333 0.74166667 0.75       0.8       ]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.4,1,0.2,0.1,0.3
154,"[0.32666667 0.38666667 0.4        0.44333333 0.51666667 0.46666667
 0.6        0.61333333 0.66666667 0.70666667 0.72       0.79      ]","[0.355      0.38166667 0.41833333 0.45833333 0.5        0.585
 0.605      0.69166667 0.68       0.73166667 0.77166667 0.79666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667",0.5,1,0.2,0.1,0.3
155,"[0.38333333 0.36333333 0.45333333 0.46666667 0.45666667 0.55333333
 0.58333333 0.68       0.62333333 0.72       0.72666667 0.79      ]","[0.35       0.36833333 0.445      0.44666667 0.515      0.55833333
 0.53       0.66       0.72333333 0.72833333 0.74333333 0.805     ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.2,0.1,0.3
156,"[0.30666667 0.38       0.49666667 0.45666667 0.49333333 0.52666667
 0.67666667 0.64666667 0.65       0.73       0.76666667 0.80333333]","[0.36       0.40666667 0.44666667 0.455      0.49666667 0.56833333
 0.595      0.62333333 0.64       0.73333333 0.74666667 0.79833333]","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000","          0
0  0.333333
1  0.666667
2  1.000000
3  1.000000",0.2,2,0.2,0.1,0.3
157,"[0.31333333 0.38333333 0.42       0.46333333 0.53       0.52666667
 0.54333333 0.62666667 0.68       0.68333333 0.75333333 0.78      ]","[0.35333333 0.38       0.41833333 0.48       0.505      0.52666667
 0.58       0.65       0.695      0.69833333 0.74833333 0.79333333]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667",0.3,2,0.2,0.1,0.3
158,"[0.33       0.34666667 0.43666667 0.48       0.46       0.59666667
 0.6        0.6        0.65333333 0.72666667 0.71       0.79      ]","[0.315      0.38666667 0.48333333 0.46166667 0.515      0.58333333
 0.605      0.675      0.68166667 0.74666667 0.74833333 0.80166667]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.4,2,0.2,0.1,0.3
159,"[0.38333333 0.37333333 0.39333333 0.46333333 0.51       0.5
 0.55       0.59333333 0.68666667 0.74666667 0.70666667 0.77333333]","[0.33333333 0.37666667 0.43       0.49166667 0.49166667 0.55166667
 0.61333333 0.64666667 0.68       0.75666667 0.78       0.805     ]","          0
0  0.666667
1  0.666667
2  0.666667
3  1.000000","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.5,2,0.2,0.1,0.3
160,"[0.33333333 0.33333333 0.42666667 0.41       0.51333333 0.59
 0.60333333 0.65333333 0.69       0.65333333 0.67666667 0.73666667]","[0.32333333 0.365      0.435      0.45666667 0.46666667 0.55166667
 0.61333333 0.69166667 0.70166667 0.70333333 0.73833333 0.80166667]","          0
0  1.000000
1  0.333333
2  0.333333
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.2,0.1,0.3
161,"[0.33       0.37333333 0.41333333 0.47       0.47       0.58333333
 0.56       0.63333333 0.70333333 0.67333333 0.74       0.79666667]","[0.36833333 0.37166667 0.43833333 0.49833333 0.535      0.54666667
 0.60333333 0.65833333 0.735      0.74166667 0.73333333 0.775     ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  0.333333",0.2,3,0.2,0.1,0.3
162,"[0.36666667 0.37       0.43666667 0.45       0.47666667 0.56
 0.50333333 0.63666667 0.65666667 0.70666667 0.71666667 0.75      ]","[0.34166667 0.37833333 0.41       0.47166667 0.55333333 0.54833333
 0.61       0.67666667 0.72166667 0.73666667 0.77833333 0.79666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  1.000000
1  0.333333
2  1.000000
3  1.000000",0.3,3,0.2,0.1,0.3
163,"[0.28666667 0.36       0.40333333 0.47666667 0.43333333 0.52333333
 0.60666667 0.61666667 0.64333333 0.71333333 0.77666667 0.76      ]","[0.34166667 0.395      0.42333333 0.45       0.52833333 0.58333333
 0.60666667 0.63166667 0.705      0.75333333 0.74833333 0.78666667]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.4,3,0.2,0.1,0.3
164,"[0.33       0.34333333 0.44       0.48666667 0.56       0.55
 0.59       0.62666667 0.62333333 0.70666667 0.76333333 0.78666667]","[0.35       0.36166667 0.43       0.47333333 0.53166667 0.57166667
 0.62666667 0.65       0.68       0.74       0.77333333 0.79666667]","          0
0  0.333333
1  1.000000
2  1.000000
3  0.333333","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.5,3,0.2,0.1,0.3
165,"[0.34       0.35666667 0.37       0.45333333 0.48333333 0.52666667
 0.55       0.63666667 0.65       0.67333333 0.69666667 0.74      ]","[0.335      0.39333333 0.44333333 0.44666667 0.49333333 0.58666667
 0.59666667 0.645      0.675      0.70833333 0.77333333 0.82333333]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.333333","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.1,4,0.2,0.1,0.3
166,"[0.30666667 0.38       0.42666667 0.46333333 0.48666667 0.49666667
 0.54       0.61       0.67333333 0.64333333 0.69666667 0.74666667]","[0.335      0.375      0.42       0.525      0.505      0.59166667
 0.59333333 0.66666667 0.70166667 0.71833333 0.74833333 0.815     ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  1.000000
3  0.666667",0.2,4,0.2,0.1,0.3
167,"[0.34333333 0.32       0.41       0.39       0.46333333 0.49333333
 0.52666667 0.60333333 0.63       0.64666667 0.76       0.76666667]","[0.32333333 0.38666667 0.42333333 0.48333333 0.52166667 0.57166667
 0.6        0.67833333 0.69833333 0.71333333 0.755      0.79666667]","          0
0  1.000000
1  0.333333
2  0.666667
3  1.000000","          0
0  1.000000
1  0.333333
2  0.666667
3  0.666667",0.3,4,0.2,0.1,0.3
168,"[0.30333333 0.35       0.42666667 0.38666667 0.47333333 0.56666667
 0.51666667 0.57666667 0.63333333 0.69       0.74333333 0.79333333]","[0.345      0.37833333 0.44       0.505      0.49333333 0.53833333
 0.62833333 0.675      0.68833333 0.725      0.715      0.825     ]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.666667","          0
0  1.000000
1  1.000000
2  0.666667
3  0.666667",0.4,4,0.2,0.1,0.3
169,"[0.30666667 0.35666667 0.41666667 0.45333333 0.47       0.56
 0.57666667 0.65       0.63666667 0.64333333 0.75333333 0.77      ]","[0.32166667 0.385      0.40666667 0.45       0.505      0.555
 0.60666667 0.63333333 0.68       0.73833333 0.74166667 0.785     ]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667",0.5,4,0.2,0.1,0.3
170,"[0.29333333 0.36666667 0.33666667 0.47       0.52333333 0.48
 0.57       0.59       0.65333333 0.72333333 0.74       0.71      ]","[0.315      0.36666667 0.39666667 0.45       0.53166667 0.54333333
 0.61333333 0.66166667 0.70833333 0.74666667 0.76166667 0.795     ]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  0.333333
3  1.000000",0.1,5,0.2,0.1,0.3
171,"[0.37666667 0.38333333 0.41       0.46333333 0.5        0.54
 0.58       0.63333333 0.67333333 0.63       0.73333333 0.75666667]","[0.34       0.39333333 0.445      0.46833333 0.53       0.535
 0.60666667 0.66166667 0.67166667 0.76       0.79666667 0.775     ]","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.2,5,0.2,0.1,0.3
172,"[0.35       0.40333333 0.39       0.45666667 0.48       0.54
 0.57       0.61       0.71       0.67333333 0.72666667 0.75666667]","[0.31       0.38833333 0.4        0.47833333 0.49666667 0.58833333
 0.625      0.68166667 0.66       0.71       0.73833333 0.785     ]","          0
0  1.000000
1  0.333333
2  0.666667
3  0.666667","          0
0  0.333333
1  1.000000
2  1.000000
3  1.000000",0.3,5,0.2,0.1,0.3
173,"[0.32       0.36666667 0.39       0.44666667 0.47       0.62666667
 0.59333333 0.64       0.63       0.66       0.77666667 0.75333333]","[0.34666667 0.39333333 0.425      0.47166667 0.505      0.53666667
 0.56666667 0.62666667 0.68666667 0.71       0.78166667 0.77166667]","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.4,5,0.2,0.1,0.3
174,"[0.31       0.42       0.39666667 0.45       0.48       0.60333333
 0.60333333 0.65       0.68666667 0.7        0.68666667 0.74333333]","[0.32       0.405      0.39666667 0.47333333 0.51833333 0.55166667
 0.59833333 0.61166667 0.68166667 0.73333333 0.75833333 0.8       ]","          0
0  0.666667
1  1.000000
2  0.333333
3  1.000000","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.5,5,0.2,0.1,0.3
175,"[0.29333333 0.35       0.40333333 0.42666667 0.43       0.50333333
 0.48666667 0.54       0.55666667 0.59666667 0.59666667 0.65      ]","[0.34666667 0.34666667 0.38833333 0.36833333 0.42166667 0.45166667
 0.50833333 0.52166667 0.57166667 0.6        0.61333333 0.625     ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.3,0.1,0.3
176,"[0.31333333 0.39666667 0.41       0.43       0.52333333 0.48666667
 0.5        0.53       0.61333333 0.58       0.65       0.61666667]","[0.32333333 0.36       0.38833333 0.46333333 0.45833333 0.485
 0.51833333 0.52166667 0.59166667 0.60833333 0.655      0.635     ]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667","          0
0  1.000000
1  0.333333
2  1.000000
3  0.333333",0.2,1,0.3,0.1,0.3
177,"[0.29       0.38333333 0.42666667 0.48       0.42       0.50333333
 0.58       0.56       0.58333333 0.64       0.68       0.64333333]","[0.325      0.38       0.39666667 0.43666667 0.46166667 0.495
 0.48333333 0.52833333 0.56666667 0.58333333 0.6        0.63166667]","          0
0  0.000000
1  0.666667
2  1.000000
3  0.666667","          0
0  0.333333
1  0.000000
2  0.333333
3  0.666667",0.3,1,0.3,0.1,0.3
178,"[0.34666667 0.38333333 0.42       0.46666667 0.48333333 0.45666667
 0.53333333 0.59       0.58666667 0.6        0.62333333 0.67333333]","[0.34833333 0.39166667 0.38833333 0.37666667 0.43333333 0.48833333
 0.485      0.54333333 0.565      0.57       0.635      0.60166667]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667","          0
0  1.000000
1  0.333333
2  0.333333
3  0.666667",0.4,1,0.3,0.1,0.3
179,"[0.35666667 0.39333333 0.42333333 0.39666667 0.43666667 0.46
 0.51666667 0.59666667 0.58       0.61333333 0.63666667 0.65      ]","[0.305      0.36       0.38333333 0.36666667 0.40833333 0.465
 0.49333333 0.47833333 0.56833333 0.58333333 0.61333333 0.645     ]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  0.666667
2  0.000000
3  0.666667",0.5,1,0.3,0.1,0.3
180,"[0.30333333 0.35666667 0.38333333 0.48       0.47333333 0.52666667
 0.53333333 0.54666667 0.54       0.56666667 0.64666667 0.66      ]","[0.33       0.38       0.405      0.425      0.45       0.47666667
 0.525      0.51833333 0.55166667 0.60333333 0.60666667 0.63666667]","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000","          0
0  0.333333
1  0.666667
2  1.000000
3  0.666667",0.1,2,0.3,0.1,0.3
181,"[0.39       0.39666667 0.41333333 0.45333333 0.51666667 0.50333333
 0.59       0.46333333 0.63       0.65       0.67333333 0.65666667]","[0.31666667 0.38333333 0.37166667 0.41166667 0.43666667 0.45833333
 0.50833333 0.53166667 0.53666667 0.52       0.56666667 0.63166667]","          0
0  0.333333
1  0.666667
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  1.000000
3  0.333333",0.2,2,0.3,0.1,0.3
182,"[0.35666667 0.39333333 0.42333333 0.41       0.46       0.51666667
 0.53       0.58666667 0.65666667 0.65666667 0.60333333 0.66333333]","[0.36166667 0.35833333 0.38833333 0.415      0.46166667 0.445
 0.52833333 0.505      0.57333333 0.59       0.60333333 0.61666667]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.3,2,0.3,0.1,0.3
183,"[0.32       0.37       0.41666667 0.44       0.46666667 0.51
 0.51       0.58666667 0.61666667 0.63666667 0.67666667 0.65333333]","[0.34333333 0.36833333 0.39       0.405      0.45       0.49333333
 0.49166667 0.51       0.56833333 0.57833333 0.64166667 0.65666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333",0.4,2,0.3,0.1,0.3
184,"[0.39333333 0.38333333 0.42333333 0.47333333 0.46666667 0.52333333
 0.49       0.50333333 0.59333333 0.59666667 0.64666667 0.66666667]","[0.33666667 0.35166667 0.38166667 0.405      0.43833333 0.45166667
 0.50666667 0.525      0.55833333 0.61833333 0.62333333 0.62666667]","          0
0  0.666667
1  0.333333
2  0.333333
3  1.000000","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.5,2,0.3,0.1,0.3
